MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,0,scalarAdvection,OpenFOAM,8500.25,OpenFOAM,explicit-time-integration,1.0
2DSquare,N16,1,scalarAdvection,OpenFOAM,7609.02,OpenFOAM,implicit-time-integration,1.1171280927110192
2DSquare,N16,2,scalarAdvection,SerialExecutor,36312.8,NeoN,explicit-time-integration,0.23408412460619946
2DSquare,N16,3,scalarAdvection,SerialExecutor,63658.2,NeoN,implicit-time-integration,0.13352953743586843
2DSquare,N16,4,scalarAdvection,GPUExecutor,1441310.0,NeoN,explicit-time-integration,0.005897586223643768
2DSquare,N16,5,scalarAdvection,GPUExecutor,2103880.0,NeoN,implicit-time-integration,0.00404027320949864
2DSquare,N256,18,scalarAdvection,OpenFOAM,1137450.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N256,19,scalarAdvection,OpenFOAM,1618830.0,OpenFOAM,implicit-time-integration,0.7026370897500046
2DSquare,N256,20,scalarAdvection,SerialExecutor,992063.0,NeoN,explicit-time-integration,1.1465501686888837
2DSquare,N256,21,scalarAdvection,SerialExecutor,4245540.0,NeoN,implicit-time-integration,0.26791644879096654
2DSquare,N256,22,scalarAdvection,GPUExecutor,1688030.0,NeoN,explicit-time-integration,0.67383281102824
2DSquare,N256,23,scalarAdvection,GPUExecutor,2468050.0,NeoN,implicit-time-integration,0.46086991754624096
2DSquare,N64,24,scalarAdvection,OpenFOAM,49305.5,OpenFOAM,explicit-time-integration,1.0
2DSquare,N64,25,scalarAdvection,OpenFOAM,55200.5,OpenFOAM,implicit-time-integration,0.8932074890625991
2DSquare,N64,26,scalarAdvection,SerialExecutor,56111.1,NeoN,explicit-time-integration,0.878712055190506
2DSquare,N64,27,scalarAdvection,SerialExecutor,279680.0,NeoN,implicit-time-integration,0.17629254862700228
2DSquare,N64,28,scalarAdvection,GPUExecutor,1517440.0,NeoN,explicit-time-integration,0.032492553247574864
2DSquare,N64,29,scalarAdvection,GPUExecutor,2195070.0,NeoN,implicit-time-integration,0.022461926043360805
3DCube,N16,6,scalarAdvection,OpenFOAM,67365.4,OpenFOAM,explicit-time-integration,1.0
3DCube,N16,7,scalarAdvection,OpenFOAM,80680.9,OpenFOAM,implicit-time-integration,0.8349609387104011
3DCube,N16,8,scalarAdvection,SerialExecutor,67034.2,NeoN,explicit-time-integration,1.0049407615814017
3DCube,N16,9,scalarAdvection,SerialExecutor,422096.0,NeoN,implicit-time-integration,0.1595973427845798
3DCube,N16,10,scalarAdvection,GPUExecutor,1818980.0,NeoN,explicit-time-integration,0.03703471176153668
3DCube,N16,11,scalarAdvection,GPUExecutor,2256400.0,NeoN,implicit-time-integration,0.02985525616025527
3DCube,N32,12,scalarAdvection,OpenFOAM,718249.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N32,13,scalarAdvection,OpenFOAM,976544.0,OpenFOAM,implicit-time-integration,0.7355009093292263
3DCube,N32,14,scalarAdvection,SerialExecutor,646515.0,NeoN,explicit-time-integration,1.1109548889043563
3DCube,N32,15,scalarAdvection,SerialExecutor,3164040.0,NeoN,implicit-time-integration,0.22700376733543193
3DCube,N32,16,scalarAdvection,GPUExecutor,1528560.0,NeoN,explicit-time-integration,0.46988603653111427
3DCube,N32,17,scalarAdvection,GPUExecutor,2339420.0,NeoN,implicit-time-integration,0.3070201160971523
3DCube,N64,30,scalarAdvection,OpenFOAM,7022390.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N64,31,scalarAdvection,OpenFOAM,10901800.0,OpenFOAM,implicit-time-integration,0.6441495899759673
3DCube,N64,32,scalarAdvection,SerialExecutor,5340010.0,NeoN,explicit-time-integration,1.3150518444722015
3DCube,N64,33,scalarAdvection,SerialExecutor,27117300.0,NeoN,implicit-time-integration,0.2589634661267899
3DCube,N64,34,scalarAdvection,GPUExecutor,1942550.0,NeoN,explicit-time-integration,3.6150369359862036
3DCube,N64,35,scalarAdvection,GPUExecutor,3382420.0,NeoN,implicit-time-integration,2.0761437077595333
